"0","times   <- dataset$tripduration"
"0","months  <- dataset$starttime"
"0",""
"0","for (i in 1:length(months)) {"
"0","  months[i] <- substr(months[i], 1, 7)  # I get only YYYY-MM for every record"
"0","}"
"0",""
"0","data <- tapply(times, months, mean)                     # I group trip durations by months and evaluate the mean"
"0","monthly_average_trip_duration <- double(length(data))   # Empty vector where I'll save the monthly average of trip durations"
"0",""
"0","for (i in 1:length(data)) {"
"0","  monthly_average_trip_duration[i] <- data[[i]] / 60.00"
"0","}"
"0",""
"0","barplot(monthly_average_trip_duration,"
"0","        names.arg = names(data),"
"0","        main      = ""Monthly Average Trip Duration"","
"0","        xlab      = ""Month"","
"0","        ylab      = ""Average Trip Duration (Minutes)"","
"0","        col       = ""skyblue"","
"0","        border    = ""black"","
"0","        cex.axis  = 0.9,"
"0","        cex.lab   = 1.2,"
"0",")"
