"0","# In order to integrate norm_pE() I need to redefine it considering only the second interval"
"0","norm_pE <- function(E) {"
"0","  return(N * (E - E0 + 1)^(-gamma))"
"0","}"
"0",""
"0","# Cumulative density function"
"0","cdf <- function(x) {"
"0","  if (x < E0) {"
"0","    return(N * x)   # Because integral of Ndx gives us Nx"
"0","  }"
"0","  else {"
"0","    return((N * E0) + integrate(norm_pE, lower = E0, upper = x)$value)   # We need to add the integral from 0 to E0, which is NE0"
"0","  }"
"0","}"
"0",""
"0","cdf_values <- double(length(E_values))"
"0",""
"0","for (i in 1:length(E_values)) {"
"0","  cdf_values[i] <- cdf(E_values[i])"
"0","}"
"0",""
"0","plot(E_values, cdf_values, type = ""l"", lwd = 2, col = ""blue"","
"0","     xlab = ""E"", ylab = ""Cumulative density"","
"0","     main = ""Cumulative density function"""
"0","     )"
